start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
ID,IDENT,LATITUDE,LONGITUDE,TYPE
37987,YOGGI,40.893025,-83.70037777777777,REP-PT
37988,YOGGI,40.893027777777775,-83.7003888888889,R
37989,YOGOS,47.32514166666667,-110.82715277777777,REP-PT
37990,YOGSU,31.95264722222222,-102.64248611111111,REP-PT
37991,YOGVA,33.7847,-96.57386944444444,REP-PT
37992,YOJCO,39.15343611111111,-92.66098611111111,REP-PT
37993,YOJIX,28.04556666666667,-81.56259444444444,REP-PT
37994,YOKEM,29.72083333333333,-94.3425,P
37995,YOKES,40.57694444444445,-104.23725,R
37996,YOLOW,33.856972222222225,-111.84347222222222,R
37997,YOLUR,42.15053611111111,-86.62344999999999,REP-PT
37998,YOMOM,27.98761111111111,-97.14888888888889,P
37999,YOMON,43.49180555555556,-70.02730555555556,P
38000,YONDR,40.266666666666666,-104.12602777777776,R
38001,YONEK,61.17304722222222,-151.23563888888887,REP-PT
38002,YONKU,44.514325,-121.26800555555556,RNAV
38003,YONMA,28.065466666666666,-81.40866111111112,REP-PT
38004,YONTO,35.847750000000005,-83.46980555555555,P
38005,YONUD,33.31514722222222,-90.25144722222223,REP-PT
38006,YONXU,58.92737222222222,-158.08712222222223,REP-PT
38007,YOOPR,35.65686111111111,-110.43519444444445,P
38008,YOPBU,43.86428611111111,-94.96065555555556,REP-PT
38009,YOPUT,41.34857777777778,-110.7702361111111,REP-PT
38010,YORKE,41.80605555555555,-73.32058333333333,P
38011,YORUB,32.93113888888889,-104.23368611111111,RNAV
38012,YORUP,31.267044444444444,-87.51446666666666,REP-PT
38013,YORVT,39.75661111111111,-104.76627777777777,P
38014,YOSEM,37.76275,-118.76661111111112,P
38015,YOSNU,34.60140555555556,-87.43062777777779,REP-PT
38016,YOSTT,44.47593611111111,-69.52399166666666,REP-PT
38017,YOSWO,46.61510277777778,-110.61404999999999,REP-PT
38018,YOTES,34.624805555555554,-111.11925,P
38019,YOTUB,33.61583888888889,-95.26914722222222,REP-PT
38020,YOTUD,33.23003333333334,-101.75753611111111,REP-PT
38021,YOTUG,41.28734444444444,-83.67773055555556,REP-PT
38022,YOUNT,42.94605555555555,-88.03541666666666,P
38023,YOUSE,35.385416666666664,-99.176,P
38024,YOUYU,33.63388888888889,-83.99111111111111,P
38025,YOW,45.44170305555555,-75.89693444444445,VORTAC
38026,YOYNO,48.36088888888889,-110.04772777777778,REP-PT
38027,YOYUR,32.75278333333333,-103.4874138888889,REP-PT
38028,YOYYU,43.948249999999994,-113.35536388888889,REP-PT
38029,YOZLE,41.02590555555555,-99.65159722222222,REP-PT
38030,YP,9.499456666666665,138.0884688888889,NDB/DME
38031,YPG,49.89972222222222,-98.26694444444445,VOR/DME
38032,YPQ,44.213101111111115,-78.45809361111111,NDB
38033,YQA,45.03919805555555,-79.28286805555555,NDB
38034,YQB,46.70530472222222,-71.62638888888888,VORTAC
38035,YQD,53.973333333333336,-101.09916666666666,VOR/DME
38036,YQG,42.249722222222225,-82.82894444444445,VOR/DME
38037,YQH,60.086666666666666,-128.8575,VOR/DME
38038,YQI,43.825096111111115,-66.08243166666666,VOR/DME
38039,YQK,49.79248138888889,-94.42438222222222,NDB
38040,YQL,49.63447111111111,-112.66780916666667,VOR/DME
38041,YQM,46.18895555555555,-64.5707525,VORTAC
38042,YQO,42.70671416666667,-80.88788722222223,VOR/DME
38043,YQT,48.2537675,-89.43757694444444,VORTAC
38044,YQY,46.15333333333333,-60.05583333333333,VORTAC
38045,YRBRO,35.196861111111104,-92.29072222222221,P
38046,YRI,47.75753527777778,-69.58980638888889,VOR
38047,YRK,38.64413305555556,-82.97833944444444,VORTAC
38048,YRL,51.07138888888889,-93.76194444444444,VOR/DME
38049,YRQ,46.36919,-72.665,NDB
38050,YRR,45.26833333333333,-75.5736111111111,NDB
38051,YSB,46.62918138888889,-80.79823027777778,VOR/DME
38052,YSC,45.316430555555556,-71.78814833333333,VORTAC
38053,YSH,44.90087972222222,-76.01054,NDB
38054,YSJ,45.40729527777778,-65.87022138888888,VOR/DME
38055,YSL,47.207821111111116,-67.86974416666666,NDB
38056,YSO,44.23861111111111,-79.17166666666667,VOR/DME
38057,YSP,48.74323833333334,-86.32758361111111,VOR/DME
38058,YSU,46.39701,-63.881569444444445,NDB
38059,YT,47.66972222222222,-52.809444444444445,NDB
38060,YTA,45.802797777777776,-77.21919972222223,NDB
38061,YTR,44.19333333333333,-77.40333333333334,NDB
38062,YTS,48.57192694444445,-81.36995416666666,VOR/DME
38063,YUBBA,39.12382777777778,-121.76938055555556,REP-PT
38064,YUCCA,34.10349444444444,-116.52096944444445,REP-PT
38065,YUCKS,34.97880555555556,-98.01219444444445,P
38066,YUCON,63.624225,-159.10223888888888,REP-PT
38067,YUCON,63.62422222222222,-159.10225,R
38068,YUDUG,36.99697777777778,-78.36548333333333,REP-PT
38069,YUGLU,34.94116666666666,-106.51363888888889,P
38070,YUGTU,37.69961111111111,-94.46700277777778,REP-PT
38071,YUGUC,35.295941666666664,-84.359175,REP-PT
38072,YUGUL,43.74321944444444,-97.69033888888889,REP-PT
38073,YUGUN,36.160291666666666,-94.06997777777778,REP-PT
38074,YUGYY,44.30990555555555,-92.5327,REP-PT
38075,YUHVY,32.19492222222222,-81.12174166666667,REP-PT
38076,YUKES,43.27996944444445,-70.8132611111111,REP-PT
38077,YUKKY,35.102333333333334,-97.49038888888889,R
38078,YUL,45.615833333333335,-73.97083333333333,VOR/DME
38079,YULEE,30.71450833333333,-81.81964722222222,REP-PT
38080,YULNU,44.07834166666667,-86.86088333333333,REP-PT
38081,YUMMY,36.607372222222224,-82.68134722222223,REP-PT
38082,YUNDV,38.25475,-85.88111111111111,P
38083,YUNGG,33.14622222222222,-97.01325,P
38084,YUNKE,18.27211111111111,-65.88149999999999,P
38085,YUNUP,37.15311111111111,-101.12925277777777,REP-PT
38086,YUP,45.22921222222222,-75.49302222222222,NDB
38087,YUPER,43.19222222222222,-94.14027777777778,P
38088,YUPNU,48.609630555555555,-93.11176944444443,REP-PT
38089,YUPVU,43.581830555555555,-124.15330555555556,REP-PT
38090,YURUD,41.93133611111111,-85.47414444444445,REP-PT
38091,YURVE,37.594883333333335,-108.74195,REP-PT
38092,YUSUN,42.303075,-114.55531111111111,REP-PT
38093,YUSUP,42.23318888888889,-87.99319722222222,REP-PT
38094,YUTAN,41.117333333333335,-96.52704444444444,REP-PT
38095,YUUNS,35.225500000000004,-86.12130555555555,P
38096,YUWFE,43.00794444444445,-115.31505555555555,REP-PT
38097,YUY,48.17289972222222,-78.93858277777778,NDB
38098,YUYUN,32.45147222222222,-92.91308333333333,P
38099,YVO,48.175265555555555,-77.82027611111111,VOR/DME
38100,YVR,49.07732638888889,-123.14908750000001,VOR/DME
38101,YVV,44.74483083333333,-81.1049736111111,VOR/DME
38102,YWA,45.89474083333333,-77.27170333333333,NDB
38103,YWG,49.927769999999995,-97.23918972222222,VORTAC
38104,YWL,52.23694444444445,-122.16972222222223,VORTAC
38105,YWT,43.45865638888889,-80.37926916666666,VOR/DME
38106,YXC,49.55498583333333,-116.08770277777778,VOR/DME
38107,YXC,49.55497222222222,-116.08769444444444,ND
38108,YXH,49.96476888888889,-110.81438805555555,VOR/DME
38109,YXI,45.66307805555555,-77.6028186111111,VOR/DME
38110,YXL,50.11805555555556,-91.89777777777779,NDB
38111,YXQ,62.40416666666667,-140.86166666666665,NDB
38112,YXR,47.712494444444445,-79.79027777777777,NDB
38113,YXS,53.89416666666666,-122.45416666666667,VOR/DME
38114,YXU,43.037910555555555,-81.14892972222223,VOR/DME
38115,YXU,43.03791666666667,-81.14891666666668,ND
38116,YXY,60.61888888888889,-135.13888888888889,VOR/DME
38117,YXZ,47.950541944444446,-84.82311277777778,VOR/DME
38118,YY,48.56668916666667,-68.25867111111111,NDB
38119,YYALL,36.35111111111111,-86.78330555555556,P
38120,YYB,46.36390333333333,-79.43651333333334,VOR/DME
38121,YYC,51.115,-113.88111111111111,VORTAC
38122,YYD,54.4525,-126.64916666666667,VOR/DME
38123,YYF,49.48771527777778,-119.60284416666666,NDB
38124,YYG,46.20722222222223,-62.97888888888889,VORTAC
38125,YYJ,48.72704027777778,-123.48435972222222,VOR/DME
38126,YYJ,48.72702777777778,-123.48436111111111,ND
38127,YYLEE,34.95838888888889,-106.21691666666666,P
38128,YYN,50.29694444444444,-107.69027777777778,VOR/DME
38129,YYOST,41.58271666666667,-75.85584722222222,RNAV
38130,YYT,47.48527777777778,-52.852222222222224,VOR/DME
38131,YYU,49.46468138888889,-82.50583611111111,NDB
38132,YYY,48.612143055555556,-68.20898666666668,VOR/DME
38133,YYZ,43.658055555555556,-79.63166666666666,VOR/DME
38134,YZA,50.70194444444445,-121.31888888888888,NDB
38135,YZE,45.92835888888889,-82.61522722222222,NDB
38136,YZP,53.25222083333333,-131.80697222222224,VOR/DME
38137,YZT,50.68416666666666,-127.36527777777778,VORTAC
38138,YZV,50.232124444444445,-66.27386444444444,VOR/DME
38139,YZX,44.92286166666666,-65.10185861111111,NDB
38140,Z,50.21222222222222,-66.30027777777778,NDB
38141,Z13,60.91381111111111,-161.49333055555556,AIRPORT
38142,Z14,62.06478861111111,-146.46052194444442,AIRPORT
38143,Z17,63.146687500000006,-156.5310027777778,AIRPORT
38144,Z20,60.341456666666666,-162.66562055555556,AIRPORT
38145,Z25,59.26314583333334,-158.55775527777777,AIRPORT
38146,Z33,59.27397805555555,-158.62358916666665,AIRPORT
38147,Z40,61.39465,-149.84226944444447,AIRPORT
38148,Z43,55.06799222222222,-131.55695472222223,AIRPORT
38149,Z47,64.67909027777777,-165.2992013888889,AIRPORT
38150,Z48,63.57160916666667,-156.14405055555557,AIRPORT
38151,Z52,56.03668555555556,-160.2662052777778,AIRPORT
38152,Z55,62.29161805555556,-146.57735,AIRPORT
38153,Z58,60.796748055555554,-161.72729638888887,AIRPORT
38154,Z59,60.78202527777778,-161.7431288888889,AIRPORT
38155,Z71,55.96629,-133.7967211111111,AIRPORT
38156,Z78,56.295610555555555,-158.40147972222223,AIRPORT
38157,Z81,64.90924777777778,-165.0126275,AIRPORT
38158,Z86,63.02677472222222,-147.17864027777776,AIRPORT
38159,Z87,55.251627222222226,-162.75340444444447,AIRPORT
38160,Z90,63.74867805555556,-150.3295202777778,AIRPORT
38161,Z91,66.27447222222223,-145.81819444444446,AIRPORT
38162,Z92,42.589418055555555,-82.57562361111111,AIRPORT
38163,Z93,61.941190000000006,-145.29408083333334,AIRPORT
38164,Z95,34.00333333333333,-110.44416666666666,AIRPORT
38165,Z98,42.81724777777778,-85.92809222222222,AIRPORT
38166,ZABAL,39.535333333333334,-85.91822222222223,R
38167,ZABER,40.954433333333334,-82.4777611111111,REP-PT
38168,ZABER,40.95444444444445,-82.47775,R
38169,ZABLE,44.68031944444444,-84.27501388888889,REP-PT
38170,ZABTA,26.729916666666664,-80.14616666666667,P
38171,ZABUS,34.614222222222224,-111.74169444444445,P
38172,ZACHH,33.71413888888889,-94.24888888888889,P
38173,ZADEL,35.56304722222222,-80.02985,RNAV
38174,ZADRO,70.21938055555556,-150.20104999999998,RNAV
38175,ZAFRE,22.69527777777778,-156.92944444444444,P
38176,ZAGGY,35.799549999999996,-77.26700277777778,REP-PT
38177,ZAGHI,45.465519444444446,-107.63756666666667,RNAV
38178,ZAGTI,41.19039444444444,-77.20819722222222,REP-PT
38179,ZAGTU,41.491061111111115,-93.56591944444445,REP-PT
38180,ZAHNN,41.026777777777774,-72.82380555555555,R
38181,ZAKIT,39.72450555555556,-84.33885555555555,REP-PT
38182,ZAKNI,48.682472222222216,-116.3471111111111,P
38183,ZAKTO,39.13513888888889,-77.05975,P
38184,ZALDA,36.081944444444446,-93.62694444444443,RNAV
38185,ZALEA,32.21263888888889,-93.47647222222223,P
38186,ZALIK,36.73155555555556,-100.47960277777779,REP-PT
38187,ZALJE,34.927258333333334,-118.44990833333334,REP-PT
38188,ZALKI,45.88061666666667,-87.16533611111112,REP-PT
38189,ZALLE,33.45708333333334,-84.58449999999999,P
38190,ZALSO,47.963683333333336,-95.93355277777778,REP-PT
38191,ZALUN,34.42814444444444,-97.2504888888889,REP-PT
38192,ZAMBI,43.95051388888889,-103.37938055555554,REP-PT
38193,ZAMET,35.04022222222222,-89.38425000000001,P
38194,ZAMEX,33.43077777777778,-111.81291666666667,P
38195,ZAMLI,28.410038888888888,-98.03821111111111,REP-PT
38196,ZAMOM,58.8479,-156.5383138888889,REP-PT
38197,ZAMPO,38.66134722222222,-100.31515277777777,REP-PT
38198,ZAMTU,33.928466666666665,-92.19149722222222,REP-PT
38199,ZAMXU,34.920316666666665,-89.47530833333333,REP-PT
38200,ZANAK,45.75886944444444,-69.65686388888889,REP-PT
38201,ZANDI,42.82833333333333,-88.24088888888889,P
38202,ZANDR,40.005208333333336,-81.532875,REP-PT
38203,ZANGY,40.73930555555555,-111.36666666666666,P
38204,ZANLA,41.189722222222215,-84.84638888888888,P
38205,ZANNA,44.409552777777776,-93.76645,REP-PT
38206,ZANON,38.38110555555556,-102.9617138888889,REP-PT
38207,ZANTO,33.995444444444445,-99.47127777777779,R
38208,ZANZA,34.80180555555555,-86.47202777777778,P
38209,ZAPAA,37.72108333333333,-105.62297222222222,P
38210,ZAPIN,45.387433333333334,-93.50204166666667,REP-PT
38211,ZAPPA,26.63,-79.09791666666666,R
38212,ZAPSO,19.970805555555554,-155.80847222222224,R
38213,ZARDA,38.377250000000004,-88.20647222222223,R
38214,ZARHO,39.483330555555554,-86.40499722222222,REP-PT
38215,ZARKS,35.29013888888889,-80.67358333333334,P
38216,ZARLO,47.62394444444445,-120.54066666666667,R
38217,ZARNA,26.13413611111111,-80.27587777777778,REP-PT
38218,ZARNA,26.134138888888888,-80.27588888888889,R
38219,ZAROS,37.989333333333335,-102.33933333333333,RNAV
38220,ZAROX,32.35284722222222,-91.90025,REP-PT
38221,ZARTI,35.076527777777784,-118.71022222222223,R
38222,ZARUT,57.050263888888885,-133.79653055555556,REP-PT
38223,ZARUT,57.05027777777777,-133.79652777777778,R
38224,ZASKY,44.930299999999995,-93.03088333333334,REP-PT
38225,ZASRO,35.092083333333335,-80.9683888888889,P
38226,ZATES,35.455000000000005,-114.115,P
38227,ZATIP,46.22152222222223,-116.52710277777777,REP-PT
38228,ZATMI,41.54513611111111,-73.14961666666667,REP-PT
38229,ZATOX,34.835750000000004,-104.61933333333333,P
38230,ZATSA,31.92452777777778,-105.02638888888889,P
38231,ZAVEL,36.25803333333333,-91.72041944444445,RNAV
38232,ZAVER,35.08855555555556,-82.26686111111111,R
38233,ZAVLI,44.35016111111111,-102.57945833333333,REP-PT
38234,ZAVNE,39.84232777777778,-86.11664999999999,REP-PT
38235,ZAVOX,43.72508611111111,-89.72328888888889,REP-PT
38236,ZAXIT,30.54152777777778,-81.55011111111111,P
38237,ZAXUL,47.16738333333333,-120.04493055555555,REP-PT
38238,ZAXUL,47.16738888888889,-120.04494444444444,R
38239,ZAXUM,58.68761111111111,-147.89060555555554,RNAV
38240,ZBV,25.704166666666666,-79.29444444444444,VORTAC
38241,ZCARR,34.072497222222225,-111.82303888888889,REP-PT
38242,ZDX,17.157127777777777,-61.795316666666665,NDB
38243,ZEANS,37.38361111111111,-107.62705833333332,REP-PT
38244,ZEBBB,30.621444444444446,-93.96694444444445,P
38245,ZEBES,48.56871666666667,-94.66449722222222,REP-PT
38246,ZEBOL,33.05833333333333,-112.51666666666667,RNAV
38247,ZEBON,28.487333333333336,-82.08963888888889,P
38248,ZEBUL,35.91231388888889,-78.3834638888889,REP-PT
38249,ZEBUV,54.316452777777776,-165.93010555555554,REP-PT
38250,ZEDAN,36.037705555555554,-105.99163055555556,REP-PT
38251,ZEDAT,46.5974,-124.16698333333333,REP-PT
38252,ZEDDI,37.42881944444444,-94.24501388888889,REP-PT
38253,ZEDGU,40.89431388888889,-92.36644444444444,REP-PT
38254,ZEDIN,40.4688,-83.55686388888888,REP-PT
38255,ZEDPA,38.25196388888889,-78.65660000000001,REP-PT
38256,ZEDTU,35.11626388888889,-90.08208888888889,REP-PT
38257,ZEELE,42.869875,-86.06724444444444,REP-PT
38258,ZEETA,40.88563888888889,-112.23202777777777,P
38259,ZEEWE,35.56216666666666,-99.1545,P
38260,ZEF,36.310045833333334,-80.72637444444445,NDB
38261,ZEFFR,39.43047222222222,-119.76933333333334,P
38262,ZEGBI,42.23950555555555,-85.08198333333333,REP-PT
38263,ZEGUL,38.82891666666667,-84.58544444444443,P
38264,ZEILR,26.637,-82.3743611111111,R
38265,ZEKEG,60.883175,-160.5236388888889,REP-PT
38266,ZEKKE,32.50963888888889,-95.67800000000001,P
38267,ZEKUS,40.70216666666667,-85.10791666666667,R
38268,ZELAN,33.811277777777775,-84.58069444444445,P
38269,ZELET,44.37498333333333,-94.77107222222222,REP-PT
38270,ZELKA,42.49497222222222,-71.55341666666666,R
38271,ZELKO,35.48988888888889,-90.47116666666666,P
38272,ZELLE,34.76808333333333,-84.16850000000001,P
38273,ZELMA,34.78333055555555,-115.32986388888888,REP-PT
38274,ZELMI,41.61815,-91.03101944444444,REP-PT
38275,ZELOR,43.336263888888894,-112.67798055555556,REP-PT
38276,ZELOW,33.64897222222222,-84.01136111111111,R
38277,ZEMAB,44.71488333333333,-120.56909444444445,REP-PT
38278,ZEMET,41.93423055555555,-93.91913055555555,REP-PT
38279,ZEMMA,34.383833333333335,-96.99,R
38280,ZEMOR,28.760555555555555,-80.93722222222223,P
38281,ZENDA,37.34167222222222,-98.25149444444445,REP-PT
38282,ZENFO,36.60336111111111,-108.87610277777777,REP-PT
38283,ZENLA,67.1324611111111,-151.79574722222222,REP-PT
38284,ZEPDA,37.71886111111111,-122.35852777777777,R
38285,ZEPER,34.02758333333333,-112.33436111111111,R
38286,ZERAD,44.21998611111111,-95.63818055555556,REP-PT
38287,ZERAM,40.46666666666667,-118.11666666666666,RNAV
38288,ZERLO,33.593719444444446,-111.52854444444445,REP-PT
38289,ZERLU,32.998083333333334,-96.33302777777777,P
38290,ZERNA,40.18230833333333,-104.30359722222222,REP-PT
38291,ZEROJ,38.20411111111111,-89.8411111111111,R
38292,ZERTY,36.62945277777778,-92.03369166666667,REP-PT
38293,ZERZO,46.87388611111111,-110.08569722222222,REP-PT
38294,ZESAM,36.12448888888889,-90.27089166666667,RNAV
38295,ZESER,40.73594444444444,-112.41952777777779,P
38296,ZESKA,60.387569444444445,-162.90815,REP-PT
38297,ZESOD,39.45325277777778,-85.20116388888889,RNAV
38298,ZESUS,35.28487222222222,-100.84640833333333,REP-PT
38299,ZETEG,32.67308611111111,-92.1843138888889,REP-PT
38300,ZETGA,39.83615833333334,-79.796475,REP-PT
38301,ZETIB,35.9287,-101.87254999999999,REP-PT
38302,ZETIP,38.67611111111111,-84.78138888888888,P
38303,ZETLA,38.928416666666664,-84.74366666666667,R
38304,ZETMU,40.61356388888889,-81.74663611111112,REP-PT
38305,ZEVEB,32.31289444444444,-94.072025,REP-PT
38306,ZEVON,57.11172777777778,-157.62121944444445,REP-PT
38307,ZEXTU,61.76049722222222,-148.6276527777778,REP-PT
38308,ZEZDU,42.82472777777778,-92.08279166666667,REP-PT
38309,ZEZJA,37.11045277777778,-85.5015,CN
38310,ZFA,62.21201888888889,-133.38700166666666,NDB
38311,ZFM,67.41027777777778,-134.87361111111113,NDB
38312,ZFP,26.518391666666666,-78.77506666666666,NDB
38313,ZFP,26.555347222222224,-78.69784722222222,VOR/DME
38314,ZFP,26.55536111111111,-78.69786111111111,ND
38315,ZIASE,35.5236,-106.61415833333332,REP-PT
38316,ZIASE,35.52361111111111,-106.61416666666666,R
38317,ZIBBY,44.115541666666665,-93.23251388888889,REP-PT
38318,ZIBBY,44.11555555555556,-93.23252777777778,R
38319,ZIBRA,38.99512777777778,-112.67275000000001,REP-PT
38320,ZIBVI,59.97011666666667,-151.20004722222222,REP-PT
38321,ZIDET,40.138358333333336,-74.93402222222223,REP-PT
38322,ZIDMU,61.807338888888886,-159.10000555555555,RNAV
38323,ZIDOR,62.80848888888889,-142.57426388888888,REP-PT
38324,ZIEBR,37.632844444444444,-82.7529888888889,REP-PT
38325,ZIECH,43.832886111111115,-72.30402777777778,REP-PT
38326,ZIGEE,37.519555555555556,-102.78016666666666,P
38327,ZIGGI,40.05194722222222,-74.01370555555556,REP-PT
38328,ZIGGI,40.051944444444445,-74.01369444444444,R
38329,ZIGGY,34.11980555555556,-117.28830555555555,R
38330,ZIGIE,24.313694444444444,-157.28536111111111,REP-PT
38331,ZIKEF,52.23833333333334,-174.21383333333333,P
38332,ZIKNO,41.52945833333333,-124.23940277777778,REP-PT
38333,ZIKOS,39.962836111111116,-109.26911111111112,REP-PT
38334,ZIKRU,41.89121111111111,-103.78705555555555,REP-PT
38335,ZILAN,23.41361111111111,-157.64027777777778,P
38336,ZILCH,37.704772222222225,-100.60781388888888,REP-PT
38337,ZILEK,31.849638888888887,-106.81494444444444,P
38338,ZILIG,32.15436111111111,-111.13263888888888,P
38339,ZILKO,57.68308333333333,-157.90980555555555,R
38340,ZILLI,33.68666666666666,-118.66722222222222,P
38341,ZILNA,20.481027777777776,-156.57236111111112,R
38342,ZILUB,33.74952777777778,-112.00033333333333,P
38343,ZIMEG,42.07081111111111,-86.51528888888889,REP-PT
38344,ZIMEL,41.30244444444444,-77.19414166666667,REP-PT
38345,ZIMMR,40.02961111111111,-105.66544444444445,R
38346,ZIMMZ,40.80305555555555,-75.1236111111111,REP-PT
38347,ZIMUN,38.36674166666667,-88.39956944444445,REP-PT
38348,ZIMUR,60.5629,-147.0412111111111,REP-PT
38349,ZIN,20.959722222222222,-73.67750000000001,NDB
38350,ZINAM,60.61866666666667,-152.1317888888889,RNAV
38351,ZINGO,29.986716666666666,-98.02941944444444,REP-PT
38352,ZINTU,33.39438333333333,-85.14080555555556,RNAV
38353,ZINUR,39.69285,-96.37028888888888,REP-PT
38354,ZIPGI,32.45331111111111,-90.4930138888889,REP-PT
38355,ZIPPE,43.25827777777778,-87.11555555555555,R
38356,ZIPPI,32.45191666666667,-105.32066666666667,P
38357,ZIPPS,60.429116666666665,-151.48006388888888,REP-PT
38358,ZIPPY,39.97259444444445,-86.29963611111111,REP-PT
38359,ZIPUR,38.42073611111111,-91.82272777777777,REP-PT
38360,ZIQOR,34.46381388888889,-119.68664722222222,REP-PT
38361,ZIRAN,47.538888888888884,-120.41805555555555,RNAV
38362,ZIRKE,38.767466666666664,-84.64806111111112,REP-PT
38363,ZIRKL,40.13247222222222,-101.37147222222221,P
